#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
               47728        4.680058e+05        8.778559e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -8.019683e-04        0.000000e+00       -7.525880e-10       -6.638810e-10        0.000000e+00
               47833        4.690082e+05        9.802584e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -8.025885e-04        0.000000e+00       -5.244324e-10       -5.783152e-10        0.000000e+00
               47932        4.700026e+05        1.024966e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.031339e-04        0.000000e+00       -2.982431e-10       -5.236089e-10        0.000000e+00
               48027        4.710037e+05        1.059993e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.036432e-04        0.000000e+00       -7.052508e-11       -4.988292e-10        0.000000e+00
               48122        4.720086e+05        1.059278e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.041448e-04        0.000000e+00        1.579543e-10       -5.045246e-10        0.000000e+00
               48216        4.730057e+05        1.062756e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.046634e-04        0.000000e+00        3.846673e-10       -5.404309e-10        0.000000e+00
               48309        4.740009e+05        1.072392e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.052320e-04        0.000000e+00        6.109665e-10       -6.063257e-10        0.000000e+00
               48403        4.750011e+05        1.051792e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.058845e-04        0.000000e+00        8.383411e-10       -7.027772e-10        0.000000e+00
               48500        4.760090e+05        1.032877e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.066552e-04        0.000000e+00        1.067469e-09       -8.306418e-10        0.000000e+00
               48597        4.770090e+05        1.024542e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.075597e-04        0.000000e+00        1.102628e-09       -9.772541e-10        0.000000e+00
               48696        4.780018e+05        9.871294e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -8.086026e-04        0.000000e+00        1.102628e-09       -1.123139e-09        0.000000e+00
               48798        4.790068e+05        9.872239e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -8.098064e-04        0.000000e+00        1.102628e-09       -1.270889e-09        0.000000e+00
               48898        4.800066e+05        1.041764e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.111520e-04        0.000000e+00        1.102628e-09       -1.417934e-09        0.000000e+00
               48991        4.810062e+05        1.077374e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.126442e-04        0.000000e+00        1.102628e-09       -1.564942e-09        0.000000e+00
               49083        4.820009e+05        1.111803e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.142749e-04        0.000000e+00        1.102628e-09       -1.711214e-09        0.000000e+00
               49173        4.830061e+05        1.100510e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.160699e-04        0.000000e+00        1.102628e-09       -1.858966e-09        0.000000e+00
               49264        4.840003e+05        1.086717e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.179912e-04        0.000000e+00        1.102628e-09       -2.005096e-09        0.000000e+00
               49357        4.850034e+05        1.082462e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.200773e-04        0.000000e+00        1.102628e-09       -2.152554e-09        0.000000e+00
               49449        4.860052e+05        1.082676e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.223082e-04        0.000000e+00        1.102628e-09       -2.299816e-09        0.000000e+00
               49544        4.870031e+05        1.018623e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.246758e-04        0.000000e+00        1.102628e-09       -2.446431e-09        0.000000e+00
               49644        4.880083e+05        1.001954e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.272092e-04        0.000000e+00        1.047960e-09       -2.593323e-09        0.000000e+00
               49743        4.890022e+05        1.006347e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -8.298515e-04        0.000000e+00        8.219665e-10       -2.717369e-09        0.000000e+00
               49844        4.900073e+05        9.792597e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -8.326329e-04        0.000000e+00        5.934838e-10       -2.812337e-09        0.000000e+00
               49947        4.910087e+05        9.648706e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -8.354838e-04        0.000000e+00        3.658245e-10       -2.876513e-09        0.000000e+00
               50050        4.920048e+05        9.740599e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -8.383688e-04        0.000000e+00        1.393154e-10       -2.910204e-09        0.000000e+00
               50152        4.930033e+05        9.812740e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -8.412791e-04        0.000000e+00       -8.773275e-11       -2.913786e-09        0.000000e+00
